"","num_trees","sample_fraction","mtry","replace","min_node_size","mse","runtime_training.elapsed","runtime_prediction.elapsed"
"52",1548,NA,55,NA,NA,672584858.49128,6.89999999999782,0.110000000000582
"53",372,NA,22,NA,NA,661126056.72056,0.790000000000873,0.0499999999992724
"54",1320,NA,26,NA,NA,658182014.051749,3.21999999999753,0.0900000000001455
"55",754,NA,13,NA,NA,693848615.384905,1.06000000000131,0.0800000000017462
"56",1643,NA,42,NA,NA,658554929.974829,5.79999999999927,0.159999999999854
"57",1727,NA,33,NA,NA,660747390.493946,5.01000000000204,0.110000000000582
"58",1264,NA,12,NA,NA,694831242.355262,1.34999999999854,0.0900000000001455
"59",1723,NA,30,NA,NA,660317069.072306,4.29999999999927,0.119999999998981
"60",21,NA,20,NA,NA,694480589.537737,0.0600000000013097,0.0200000000004366
"61",1982,NA,43,NA,NA,657724678.775806,6.47000000000116,0.139999999999418
"62",1327,NA,58,NA,NA,670940433.097661,5.58000000000175,0.0999999999985448
"63",1827,NA,30,NA,NA,656602567.911926,4.27000000000044,0.139999999999418
"64",1362,NA,54,NA,NA,664870895.955813,5.63000000000102,0.0900000000001455
"65",1500,NA,17,NA,NA,676603654.635454,2.20000000000073,0.110000000000582
"66",101,NA,40,NA,NA,689508073.115041,0.309999999997672,0.0299999999988358
"67",883,NA,57,NA,NA,669475509.628513,3.77999999999884,0.0599999999976717
"68",1263,NA,60,NA,NA,676784242.778198,5.62000000000262,0.0899999999965075
"69",1348,NA,33,NA,NA,659232870.574348,3.56999999999971,0.0900000000037835
"70",574,NA,4,NA,NA,865454629.035931,0.330000000001746,0.0499999999956344
"71",1882,NA,32,NA,NA,655260937.438971,4.66000000000349,0.139999999999418
"72",47,NA,3,NA,NA,952959196.177892,0.0400000000008731,0.0299999999988358
"73",1016,NA,8,NA,NA,742627209.819522,0.930000000000291,0.0800000000017462
"74",5,NA,7,NA,NA,927538994.35649,0.0299999999988358,0.0100000000020373
"75",1262,NA,33,NA,NA,658700267.673936,3.20000000000437,0.0999999999985448
"76",96,NA,17,NA,NA,679323643.458248,0.180000000000291,0.0100000000020373
"77",1110,NA,22,NA,NA,655937389.471033,1.97000000000116,0.0800000000017462
"78",1046,NA,12,NA,NA,699211362.877587,1.20000000000437,0.0799999999944703
"79",1999,NA,32,NA,NA,652160707.142605,4.86000000000058,0.159999999996217
"80",949,NA,36,NA,NA,660325885.358948,2.59999999999854,0.0599999999976717
"81",606,NA,23,NA,NA,664255412.520253,1.16999999999825,0.0400000000008731
"82",1405,NA,50,NA,NA,659479931.046731,5.22000000000116,0.110000000000582
"83",1003,NA,20,NA,NA,659131333.529146,1.65000000000146,0.0800000000017462
"84",1790,NA,37,NA,NA,649779501.270291,5.11000000000058,0.120000000002619
"85",1662,NA,59,NA,NA,668440151.996922,6.83999999999651,0.110000000000582
"86",1446,NA,12,NA,NA,706556169.749621,1.63999999999942,0.0999999999985448
"87",1093,NA,58,NA,NA,669665618.588921,4.84999999999854,0.0800000000017462
"88",1246,NA,9,NA,NA,727927153.836082,1.25,0.109999999993306
"89",1551,NA,20,NA,NA,663244836.974901,2.80000000000291,0.120000000002619
"90",1271,NA,14,NA,NA,685385986.154969,1.65000000000146,0.0999999999985448
"91",901,NA,49,NA,NA,664403190.0849,3.29999999999563,0.069999999999709
"92",250,NA,44,NA,NA,661379734.000439,0.809999999997672,0.0400000000008731
"93",419,NA,6,NA,NA,781922905.98997,0.309999999997672,0.0299999999988358
"94",1496,NA,47,NA,NA,657928618.365546,5.12999999999738,0.0999999999985448
"95",2018,NA,4,NA,NA,859130564.013633,1.30000000000291,0.150000000001455
"96",354,NA,17,NA,NA,677966890.264572,0.57999999999447,0.0400000000008731
"97",440,NA,57,NA,NA,657940115.004123,1.83999999999651,0.0299999999988358
"98",2045,NA,13,NA,NA,700064394.353087,2.45999999999913,0.180000000000291
"99",756,NA,45,NA,NA,655400471.897932,2.63999999999942,0.0599999999976717
"100",1890,NA,38,NA,NA,652992022.900655,5.59999999999854,0.159999999996217
"101",1040,NA,24,NA,NA,661745544.357683,2.04000000000087,0.0599999999976717
"102",810,NA,32,NA,NA,654453208.536538,1.95999999999913,0.0599999999976717
"103",290,NA,13,NA,NA,686146711.624268,0.360000000000582,0.0299999999988358
"104",860,NA,43,NA,NA,664278719.544767,2.78000000000611,0.0500000000029104
"105",1886,NA,36,NA,NA,651880709.393234,5.20000000000437,0.140000000006694
"106",1657,NA,44,NA,NA,660904162.280549,5.41000000000349,0.110000000000582
"107",1399,NA,10,NA,NA,722423681.047283,1.41000000000349,0.0900000000037835
"108",780,NA,33,NA,NA,648910970.934836,2,0.0599999999976717
"109",1594,NA,39,NA,NA,659620999.626083,4.70999999999913,0.0899999999965075
"110",1068,NA,49,NA,NA,661015920.788803,3.77999999999884,0.069999999999709
"111",1859,NA,49,NA,NA,664272103.827362,6.86000000000058,0.120000000002619
"112",249,NA,56,NA,NA,666871745.049592,1,0.0300000000061118
"113",1236,NA,54,NA,NA,669182991.574002,4.88000000000466,0.0800000000017462
"114",1278,NA,44,NA,NA,658807600.152347,4.29000000000087,0.0799999999944703
"115",1306,NA,12,NA,NA,698433520.261298,1.5199999999968,0.0999999999985448
"116",888,NA,22,NA,NA,672732266.773787,1.73999999999796,0.0599999999976717
"117",1092,NA,24,NA,NA,662422819.393307,2.08000000000175,0.0900000000037835
"118",1528,NA,34,NA,NA,655060493.02231,4.16999999999825,0.129999999997381
"119",283,NA,4,NA,NA,858393448.614391,0.180000000000291,0.0299999999988358
"120",152,NA,9,NA,NA,716914095.331391,0.150000000001455,0.0299999999988358
"121",263,NA,30,NA,NA,643204314.9687,0.610000000000582,0.0299999999988358
"122",1365,NA,33,NA,NA,657815568.647804,3.61000000000058,0.0999999999985448
"123",964,NA,59,NA,NA,670591138.599544,4.0199999999968,0.069999999999709
"124",1167,NA,36,NA,NA,656476852.619307,3.13999999999942,0.069999999999709
"125",74,NA,47,NA,NA,649623761.916636,0.260000000002037,0.0199999999967986
"126",484,NA,28,NA,NA,660213949.212931,1.34999999999854,0.0400000000008731
"127",225,NA,43,NA,NA,665828826.784246,0.730000000003201,0.0100000000020373
"128",911,NA,20,NA,NA,663107167.504388,1.55000000000291,0.0599999999976717
"129",1579,NA,32,NA,NA,652163387.940481,4.06000000000495,0.110000000000582
"130",822,NA,10,NA,NA,718073606.649745,0.950000000004366,0.0600000000049477
"131",1831,NA,24,NA,NA,665745308.943326,3.83999999999651,0.129999999997381
"132",1184,NA,17,NA,NA,673406684.918899,1.73999999999796,0.0999999999985448
"133",1893,NA,4,NA,NA,863994360.710619,1.17000000000553,0.139999999999418
"134",1064,NA,59,NA,NA,668447704.655193,4.69000000000233,0.0599999999976717
"135",1395,NA,27,NA,NA,660627924.6746,3.05000000000291,0.0899999999965075
"136",1681,NA,8,NA,NA,739402548.353044,1.44000000000233,0.110000000000582
"137",1257,NA,13,NA,NA,698495487.179156,1.52999999999884,0.0900000000037835
"138",1797,NA,7,NA,NA,759502391.598343,1.43000000000029,0.129999999997381
"139",1405,NA,41,NA,NA,659477452.758469,4.29000000000087,0.0900000000037835
"140",1120,NA,33,NA,NA,653165103.7458,2.90000000000146,0.0800000000017462
"141",1969,NA,36,NA,NA,653773886.254636,5.13999999999942,0.159999999996217
"142",1027,NA,11,NA,NA,712320584.468479,1.13999999999942,0.0800000000017462
"143",353,NA,6,NA,NA,778276644.313782,0.279999999998836,0.0500000000029104
"144",1636,NA,18,NA,NA,677765130.329306,2.57999999999447,0.110000000000582
"145",1178,NA,29,NA,NA,659646097.131289,2.67000000000553,0.0899999999965075
"146",25,NA,32,NA,NA,687070567.165378,0.0999999999985448,0.0100000000020373
"147",742,NA,56,NA,NA,666018486.912098,2.87000000000262,0.0600000000049477
"148",1213,NA,6,NA,NA,783348070.530634,0.909999999996217,0.0800000000017462
"149",1193,NA,60,NA,NA,674533568.857284,5.27999999999884,0.0800000000017462
"150",1524,NA,2,NA,NA,1114080545.8455,0.529999999998836,0.0900000000037835
"151",1641,NA,44,NA,NA,658088300.716985,5.43000000000029,0.110000000000582
"152",800,NA,29,NA,NA,667558304.390013,1.9800000000032,0.0599999999976717
"153",200,NA,33,NA,NA,649660271.082854,0.530000000006112,0.0400000000008731
"154",970,NA,20,NA,NA,667554365.593552,1.7699999999968,0.069999999999709
"155",1431,NA,16,NA,NA,682952675.232985,2.09000000000378,0.0900000000037835
"156",1327,NA,33,NA,NA,653025230.553648,3.52999999999884,0.0900000000037835
"157",1909,NA,50,NA,NA,658108623.734944,7.15000000000146,0.139999999999418
"158",1711,NA,40,NA,NA,645060088.587977,5.26000000000204,0.110000000000582
"159",1753,NA,32,NA,NA,651340636.998355,4.36000000000058,0.129999999997381
"160",1378,NA,6,NA,NA,786273092.172,0.970000000001164,0.110000000000582
"161",775,NA,59,NA,NA,672164149.540186,3.31999999999971,0.0600000000049477
"162",1247,NA,33,NA,NA,660225840.096313,3.06999999999971,0.0999999999985448
"163",1250,NA,42,NA,NA,661718077.515269,3.94999999999709,0.0999999999985448
"164",323,NA,32,NA,NA,648029511.792542,0.779999999998836,0.0400000000008731
"165",725,NA,20,NA,NA,669385622.498387,1.23999999999796,0.069999999999709
"166",1519,NA,28,NA,NA,662916839.063811,3.34999999999854,0.0899999999965075
"167",1922,NA,36,NA,NA,651132343.955234,5.44999999999709,0.17000000000553
"168",1708,NA,24,NA,NA,662249067.101192,3.41000000000349,0.120000000002619
"169",696,NA,36,NA,NA,660774834.202563,2.01000000000204,0.0499999999956344
"170",560,NA,43,NA,NA,656455445.282997,1.73999999999796,0.0400000000008731
"171",358,NA,56,NA,NA,662349939.46233,1.55999999999767,0.0299999999988358
"172",1005,NA,2,NA,NA,1087779891.71503,0.360000000000582,0.0599999999976717
"173",1544,NA,9,NA,NA,728486747.175049,1.54000000000087,0.110000000000582
"174",507,NA,50,NA,NA,665609258.875235,1.81000000000495,0.0499999999956344
"175",1196,NA,43,NA,NA,665673635.149009,3.83000000000175,0.0899999999965075
"176",2021,NA,32,NA,NA,654597128.249568,5.14000000000669,0.150000000001455
"177",559,NA,22,NA,NA,660964556.313598,1.0199999999968,0.0400000000008731
"178",1249,NA,46,NA,NA,662164081.90088,3.96999999999389,0.0800000000017462
"179",617,NA,3,NA,NA,930216453.569711,0.299999999995634,0.0500000000029104
"180",1431,NA,25,NA,NA,664120155.266938,3.02999999999884,0.0900000000037835
"181",301,NA,35,NA,NA,672185665.598226,0.849999999998545,0.0299999999988358
"182",1067,NA,25,NA,NA,668949154.575873,2.16999999999825,0.0800000000017462
"183",406,NA,9,NA,NA,731432642.328525,0.389999999999418,0.0299999999988358
"184",1934,NA,40,NA,NA,660015004.195939,5.80999999999767,0.139999999999418
"185",750,NA,55,NA,NA,667926932.644439,2.96999999999389,0.0500000000029104
"186",317,NA,41,NA,NA,652679149.136298,0.959999999999127,0.0299999999988358
"187",1443,NA,50,NA,NA,662836254.399719,5.32999999999447,0.110000000000582
"188",688,NA,56,NA,NA,674025791.06868,2.80999999999767,0.0500000000029104
"189",1240,NA,12,NA,NA,701754550.575889,1.44999999999709,0.0999999999985448
"190",1636,NA,39,NA,NA,659530891.051324,4.73999999999796,0.110000000000582
"191",759,NA,19,NA,NA,668141213.491501,1.25,0.0599999999976717
"192",1526,NA,26,NA,NA,656451045.775941,3.31999999999971,0.129999999997381
"193",438,NA,45,NA,NA,668541331.030651,1.61000000000058,0.0400000000008731
"194",295,NA,48,NA,NA,659147733.538025,1.01000000000204,0.0300000000061118
"195",1059,NA,42,NA,NA,665439591.595619,3.31999999999971,0.069999999999709
"196",1022,NA,55,NA,NA,668941083.452957,4,0.0800000000017462
"197",589,NA,20,NA,NA,685267617.242897,0.940000000002328,0.069999999999709
"198",499,NA,12,NA,NA,703900944.916896,0.599999999998545,0.0400000000008731
"199",70,NA,27,NA,NA,678202791.295041,0.169999999998254,0.0100000000020373
"200",1738,NA,23,NA,NA,665179145.692748,3.2300000000032,0.110000000000582
"201",1250,NA,7,NA,NA,765727754.184966,0.959999999999127,0.0799999999944703
"202",837,NA,45,NA,NA,659746451.090013,2.80000000000291,0.0599999999976717
"203",1629,NA,21,NA,NA,664228739.924534,2.90000000000146,0.110000000000582
"204",420,NA,20,NA,NA,667691064.745635,0.720000000001164,0.0400000000008731
"205",754,NA,34,NA,NA,667434440.954157,1.95000000000437,0.0599999999976717
"206",873,NA,11,NA,NA,722341612.539084,1.0199999999968,0.069999999999709
"207",359,NA,20,NA,NA,671977497.343463,0.620000000002619,0.0299999999988358
"208",232,NA,11,NA,NA,725460717.441173,0.25,0.0199999999967986
"209",230,NA,32,NA,NA,673456582.538367,0.639999999999418,0.0299999999988358
"210",663,NA,32,NA,NA,650956202.132334,1.75,0.069999999999709
"211",1463,NA,45,NA,NA,659986265.19708,4.63999999999942,0.0999999999985448
"212",1109,NA,7,NA,NA,759455361.178916,0.869999999995343,0.0800000000017462
"213",1656,NA,42,NA,NA,651477467.430482,5.22000000000116,0.120000000002619
"214",1290,NA,41,NA,NA,653124245.103048,3.90999999999622,0.0899999999965075
"215",186,NA,8,NA,NA,728089857.002253,0.169999999998254,0.0299999999988358
"216",1481,NA,35,NA,NA,656133672.682357,3.90999999999622,0.110000000000582
"217",774,NA,1,NA,NA,1822653121.4202,0.159999999996217,0.0500000000029104
"218",791,NA,50,NA,NA,660926101.817946,2.86000000000058,0.0599999999976717
"219",1201,NA,58,NA,NA,671558034.725159,4.7300000000032,0.0999999999985448
"220",1126,NA,46,NA,NA,666555768.94085,3.79999999999563,0.0800000000017462
"221",863,NA,45,NA,NA,654048774.382951,2.87000000000262,0.0599999999976717
"222",1614,NA,38,NA,NA,659308336.369388,4.41999999999825,0.110000000000582
"223",308,NA,2,NA,NA,1093973605.10181,0.120000000002619,0.0400000000008731
"224",1653,NA,12,NA,NA,706762166.944618,1.91999999999825,0.139999999999418
"225",1766,NA,31,NA,NA,662638982.16441,4.47000000000116,0.129999999997381
"226",1339,NA,42,NA,NA,658574062.153886,4.02999999999884,0.0999999999985448
"227",1985,NA,5,NA,NA,819077830.482236,1.31000000000495,0.150000000001455
"228",55,NA,31,NA,NA,661973683.195937,0.159999999996217,0.0199999999967986
"229",157,NA,20,NA,NA,661317429.808974,0.309999999997672,0.0200000000040745
"230",311,NA,39,NA,NA,652167112.881051,0.939999999995052,0.0299999999988358
"231",1501,NA,33,NA,NA,659315590.736486,3.75,0.110000000000582
"232",1324,NA,4,NA,NA,848414724.642658,0.709999999999127,0.0799999999944703
"233",691,NA,12,NA,NA,708180469.02055,0.770000000004075,0.0500000000029104
"234",451,NA,29,NA,NA,656462662.650696,1.06999999999971,0.0500000000029104
"235",82,NA,54,NA,NA,684559111.370837,0.340000000003783,0.0300000000061118
"236",1379,NA,40,NA,NA,655413437.526331,4.05999999999767,0.0999999999985448
"237",137,NA,35,NA,NA,666865298.127158,0.379999999997381,0.0299999999988358
"238",1902,NA,22,NA,NA,660891988.577188,3.47000000000116,0.120000000002619
"239",931,NA,37,NA,NA,657415548.614031,2.47000000000116,0.0599999999976717
"240",524,NA,1,NA,NA,1849305859.08434,0.110000000000582,0.0400000000008731
"241",57,NA,7,NA,NA,722270508.504322,0.0600000000049477,0.0299999999988358
"242",573,NA,50,NA,NA,658378871.329059,2.30000000000291,0.0500000000029104
"243",392,NA,38,NA,NA,655842929.962568,1.18999999999505,0.0400000000008731
"244",401,NA,43,NA,NA,664410680.063982,1.32999999999447,0.0500000000029104
"245",1366,NA,12,NA,NA,700564191.390899,1.59999999999854,0.110000000000582
"246",573,NA,44,NA,NA,669023065.632118,1.91999999999825,0.0500000000029104
"247",1711,NA,3,NA,NA,930690884.950514,0.819999999999709,0.110000000000582
"248",746,NA,26,NA,NA,667090384.010356,1.59000000000378,0.0599999999976717
"249",731,NA,24,NA,NA,668126082.411458,1.5,0.0600000000049477
"250",666,NA,2,NA,NA,1089060531.97051,0.239999999997963,0.0500000000029104
"251",1566,NA,29,NA,NA,657583486.078146,3.68000000000029,0.0900000000037835
"252",1879,NA,34,NA,NA,654872448.521392,5.22000000000116,0.139999999999418
"253",82,NA,30,NA,NA,676525805.312781,0.220000000001164,0.0299999999988358
"254",335,NA,46,NA,NA,661498314.642801,1.15999999999622,0.0499999999956344
"255",934,NA,24,NA,NA,664719728.967195,1.83000000000175,0.0599999999976717
"256",146,NA,55,NA,NA,665841986.550205,0.560000000004948,0.0100000000020373
"257",484,NA,2,NA,NA,1097084325.94604,0.17000000000553,0.0499999999956344
"258",1172,NA,29,NA,NA,652686814.45659,2.68999999999505,0.0900000000037835
"259",1337,NA,13,NA,NA,696800246.480803,1.75,0.0900000000037835
"260",1082,NA,19,NA,NA,676169781.806941,1.77999999999884,0.0800000000017462
"261",1398,NA,54,NA,NA,668912127.727988,5.16999999999825,0.0900000000037835
"262",2013,NA,42,NA,NA,660367652.326227,6.61000000000058,0.159999999996217
"263",1600,NA,12,NA,NA,695783851.585193,2.5,0.190000000002328
"264",1397,NA,53,NA,NA,666295044.838391,7.86000000000058,0.110000000000582
"265",1702,NA,41,NA,NA,655968245.117879,5.75,0.120000000002619
"266",729,NA,27,NA,NA,659254922.59737,1.72000000000116,0.0400000000008731
"267",880,NA,47,NA,NA,657106907.962372,3.09000000000378,0.0400000000008731
"268",1914,NA,25,NA,NA,659001096.449054,3.97000000000116,0.139999999999418
"269",643,NA,54,NA,NA,662772503.101448,2.37000000000262,0.0599999999976717
"270",1771,NA,28,NA,NA,661808633.407023,3.91999999999825,0.129999999997381
"271",984,NA,13,NA,NA,696181241.679655,1.18999999999505,0.069999999999709
"272",572,NA,22,NA,NA,657687804.709031,1.04999999999563,0.0500000000029104
"273",1076,NA,3,NA,NA,924472100.062035,0.529999999998836,0.0599999999976717
"274",528,NA,19,NA,NA,667956997.569407,0.839999999996508,0.0500000000029104
"275",793,NA,17,NA,NA,673171365.109664,1.25,0.069999999999709
"276",1168,NA,21,NA,NA,670649535.796647,2.11000000000058,0.069999999999709
"277",1656,NA,29,NA,NA,648781196.566577,3.89000000000669,0.110000000000582
"278",1780,NA,22,NA,NA,661895918.726244,3.54000000000087,0.129999999997381
"279",1066,NA,29,NA,NA,658911068.355338,2.38999999999942,0.0599999999976717
"280",1896,NA,26,NA,NA,660185308.116233,4.11999999999534,0.139999999999418
"281",288,NA,53,NA,NA,673464908.220739,1.13999999999942,0.0299999999988358
"282",421,NA,36,NA,NA,640543512.818862,1.17000000000553,0.0499999999956344
"283",666,NA,12,NA,NA,705343553.933736,0.769999999996799,0.0400000000008731
"284",125,NA,42,NA,NA,659417909.42756,0.400000000001455,0.0400000000008731
"285",1112,NA,52,NA,NA,665542599.467063,4.19000000000233,0.0800000000017462
"286",1843,NA,55,NA,NA,672145472.883119,7.87999999999738,0.139999999999418
"287",214,NA,7,NA,NA,777423404.486491,0.180000000000291,0.0299999999988358
"288",1196,NA,57,NA,NA,676584163.161168,4.56999999999971,0.0800000000017462
"289",443,NA,34,NA,NA,664298533.229229,1.18000000000029,0.0500000000029104
"290",1457,NA,42,NA,NA,661807085.103877,4.59000000000378,0.0899999999965075
"291",1847,NA,57,NA,NA,668786130.616959,7.22000000000116,0.120000000002619
"292",1475,NA,36,NA,NA,655541894.390255,4.12000000000262,0.0900000000037835
"293",307,NA,58,NA,NA,665104195.895956,1.27999999999884,0.0299999999988358
"294",534,NA,22,NA,NA,663414963.581538,0.989999999997963,0.0500000000029104
"295",1178,NA,6,NA,NA,787808733.250091,0.910000000003492,0.0899999999965075
"296",202,NA,54,NA,NA,666592322.013404,0.80000000000291,0.0299999999988358
"297",940,NA,15,NA,NA,685263682.991059,1.27999999999884,0.0600000000049477
"298",1977,NA,22,NA,NA,660121853.435392,3.88999999999942,0.150000000001455
"299",563,NA,52,NA,NA,657236259.751598,2.06999999999971,0.0299999999988358
"300",209,NA,42,NA,NA,660131627.279073,0.680000000000291,0.0100000000020373
"301",698,NA,27,NA,NA,663544728.833411,1.51000000000204,0.0499999999956344
"302",627,NA,6,NA,NA,779429100.08375,0.629999999997381,0.0400000000008731
"303",1074,NA,25,NA,NA,659202518.660176,2.27999999999884,0.0800000000017462
"304",898,NA,12,NA,NA,707638930.199823,1,0.0599999999976717
"305",1720,NA,55,NA,NA,665944271.355234,6.83000000000175,0.110000000000582
"306",1706,NA,36,NA,NA,656390441.045638,4.66999999999825,0.120000000002619
"307",287,NA,41,NA,NA,662276382.696083,0.900000000001455,0.0299999999988358
"308",1738,NA,54,NA,NA,659143277.298811,7.02999999999884,0.110000000000582
"309",1517,NA,14,NA,NA,683503265.32092,1.94000000000233,0.0900000000037835
"310",1356,NA,29,NA,NA,654431671.399801,3.15000000000146,0.0899999999965075
"311",1823,NA,7,NA,NA,756396775.760404,1.42000000000553,0.139999999999418
"312",703,NA,16,NA,NA,676477977.33183,1.0199999999968,0.0599999999976717
"313",198,NA,52,NA,NA,671826296.493838,0.80000000000291,0.0299999999988358
"314",1408,NA,38,NA,NA,656856194.41225,3.80999999999767,0.0900000000037835
"315",1782,NA,53,NA,NA,664324529.915919,6.87000000000262,0.120000000002619
"316",1248,NA,19,NA,NA,676493976.867119,1.9800000000032,0.0900000000037835
"317",673,NA,42,NA,NA,659070401.683665,2.11000000000058,0.0499999999956344
"318",869,NA,11,NA,NA,710726255.101339,0.909999999996217,0.069999999999709
"319",220,NA,43,NA,NA,674546387.274493,0.739999999997963,0.0299999999988358
"320",1087,NA,46,NA,NA,662187504.060765,3.7300000000032,0.0799999999944703
"321",825,NA,46,NA,NA,661458430.867326,3,0.069999999999709
"322",1083,NA,7,NA,NA,752755789.75362,0.839999999996508,0.0800000000017462
"323",1493,NA,11,NA,NA,705333810.497273,1.59000000000378,0.110000000000582
"324",1750,NA,6,NA,NA,785104933.88546,1.38999999999942,0.120000000002619
"325",1320,NA,29,NA,NA,657836562.494807,3.05999999999767,0.0999999999985448
"326",1008,NA,43,NA,NA,662632694.99041,3.0199999999968,0.0800000000017462
"327",1616,NA,24,NA,NA,660870069.131519,3.27999999999884,0.129999999997381
"328",885,NA,55,NA,NA,667815935.259495,3.58000000000175,0.0599999999976717
"329",1648,NA,19,NA,NA,673184776.936117,2.78000000000611,0.120000000002619
"330",1396,NA,35,NA,NA,656982581.813409,3.86000000000058,0.0999999999985448
"331",1566,NA,16,NA,NA,682855271.72303,2.09000000000378,0.110000000000582
"332",603,NA,20,NA,NA,672806978.917673,1.04999999999563,0.0500000000029104
"333",1673,NA,34,NA,NA,653453661.85183,4.19999999999709,0.129999999997381
"334",1003,NA,59,NA,NA,664957323.288385,4.20999999999913,0.0599999999976717
"335",2033,NA,26,NA,NA,664913328.232917,4.25,0.139999999999418
"336",306,NA,58,NA,NA,662143573.97871,1.31000000000495,0.0299999999988358
"337",1308,NA,6,NA,NA,786930283.007517,0.950000000004366,0.110000000000582
"338",1669,NA,13,NA,NA,700469473.105147,2.05999999999767,0.110000000000582
"339",1928,NA,59,NA,NA,676499206.140173,8.31000000000495,0.150000000001455
"340",1982,NA,38,NA,NA,658177996.015978,5.80000000000291,0.139999999999418
"341",1201,NA,7,NA,NA,764272635.62863,0.870000000002619,0.0800000000017462
"342",1598,NA,46,NA,NA,659836095.828022,5.29000000000087,0.110000000000582
"343",1599,NA,15,NA,NA,682481360.800069,2.11000000000058,0.110000000000582
"344",397,NA,37,NA,NA,651109780.654161,1.15999999999622,0.0500000000029104
"345",1146,NA,31,NA,NA,659472165.006608,2.75,0.0899999999965075
"346",143,NA,28,NA,NA,639618667.243106,0.339999999996508,0.0300000000061118
"347",504,NA,14,NA,NA,677955417.510893,0.660000000003492,0.0500000000029104
"348",1930,NA,23,NA,NA,663275702.833236,3.51000000000204,0.139999999999418
